,flex-0.10-0.05-1.00,ARC,Belady,Cacheus,Clock,FIFO,FIFO-Merge,GDSF,Hyperbolic,LFU,LHD,LIRS,LRU,LeCaR,QDLP,S3FIFO,S4LRU,TwoQ,WTinyLFU
wiki_2016u.oracleGeneral.zst_2803498585,0.1635,0.1648,0.1135,0.189,0.224,0.2809,0.098,0.0676,0.2191,0.1692,0.0939,0.1648,0.2359,0.1892,0.1596,0.1587,0.1788,0.1732,0.1549
wiki_2019t.oracleGeneral.zst_207646002,0.491,0.5356,0.3722,0.5272,0.5501,0.6006,0.528,0.4738,0.5412,0.5634,0.497,0.5111,0.5614,0.5173,0.4886,0.4856,0.5171,0.5021,0.5057
wiki_2019u.oracleGeneral.zst_2655612611,0.2113,0.2196,0.1403,0.248,0.2916,0.3653,0.1527,0.1013,0.2822,0.2376,0.1303,0.2195,0.3062,0.2561,0.209,0.2038,0.2399,0.222,0.2007
