,flex-0.10-0.05-1.00,ARC,Belady,Cacheus,Clock,FIFO,FIFO-Merge,GDSF,Hyperbolic,LFU,LHD,LIRS,LRU,LeCaR,QDLP,S3FIFO,S4LRU,TwoQ,WTinyLFU
tencent_photo1.oracleGeneral.zst_2917228640,0.4906,0.5348,0.3682,0.5237,0.5419,0.5795,0.5568,0.5897,0.5344,0.8201,0.6391,0.5435,0.5509,0.5143,0.4913,0.4875,0.517,0.497,0.554
tencent_photo2.oracleGeneral.zst_2731876301,0.4973,0.5406,0.3731,0.5294,0.5475,0.5846,0.5636,0.5966,0.5399,0.8217,0.6451,0.5499,0.5563,0.5206,0.498,0.4944,0.5233,0.5034,0.5577
